10306,香港商香港協佳控股有限公司,投資現有公司,台北合迪汽車有限公司,4,批發及零售業,,
10202,大陸地區人民,新設公司,巧匠工坊," 	5,000 ",批發及零售業,,
10011,大陸地區人民,增資,百資科技股份有限公司," 	8,800 ",資訊軟體服務業,陸資持股已全數轉讓,
10001,大陸地區人民,新設公司,單身麵食館," 	10,000 ",餐館業,歇業／撤銷,
10306,大陸地區人民,投資現有公司,水世紀清潔有限公司,"10,000",廢污水處理業,,
10308,大陸地區人民,增資,沃思坦醫療器械有限公司,"10,000 ",批發及零售業,,
10402,大陸地區人民,新設公司,寶島傳奇商行," 	30,000 ",批發及零售業,,
10402,大陸地區人民,新設公司,高雄巧農糧油行," 	45,000 ",批發及零售業,,
10102,大陸地區人民,新設公司,伸茂在線科技有限公司," 	50,000 ",機械設備製造業,,
10403,樂清市長嶺電子儀錶有限公司,設立分公司,大陸商長嶺電子有限公司在臺分公司,"50,000 ",批發及零售業,,
10110,大陸地區人民,投資現有公司,中嘉煤氣有限公司," 	90,000 ",批發及零售業,,
10401,大陸地區人民,增資,眾鴻電子科技有限公司," 	93,000 ",批發及零售業,,
10103,大陸地區人民,增資,百資科技股份有限公司," 	94,080 ",資訊軟體服務業,陸資持股已全數轉讓,
09901,新加坡商桑德國際股份有限公司,設立分公司,新加坡商桑德國際股份有限公司在臺分公司," 	100,000 ",廢污水處理業,撤回認許已清算完結,
10002,大陸地區人民,新設公司,符一服飾行," 	100,000 ",批發及零售業,,
10004,大陸商山西運城製版集團股份有限公司,增資,運城包裝設計有限公司," 	100,000 ",專業設計服務業,解散,
10104,大陸地區人民,新設公司,君昶有限公司," 	100,000 ",批發及零售業,解散,
10107,大陸地區人民,新設公司,豐通商行," 	100,000 ",批發及零售業,歇業／撤銷,
10108,大陸地區人民,投資現有公司,台灣中國紅國宴用茶有限公司," 	100,000 ",批發及零售業,,
10203,大陸地區人民,新設公司,福爾康生物科技有限公司," 	100,000 ",電子零組件製造業,,
10206,大陸地區人民,新設公司,鑫源咖啡," 	100,000 ",餐館業,,
10311,大陸地區人民,新設公司,琳翎工坊," 	100,000 ",批發及零售業,停業至105年3月12日,
10402,大陸地區人民,新設公司,木川企業有限公司," 	100,000 ",批發及零售業,,
09906,大陸地區人民,新設公司,湧駿實業有限公司," 	150,000 ",批發及零售業,停業至103年07月30日,
10306,英屬維京群島商創高技術控股有限公司,設立分公司,英屬維京群島商創高技術有限公司在臺分公司,"150,000",批發及零售業,,
10112,大陸地區人民,增資,百資科技股份有限公司," 	169,000 ",資訊軟體服務業,陸資持股已全數轉讓,
10206,大陸地區人民,新設公司,八達通實業有限公司," 	190,000 ",廣告業,,
09908,香港商臺灣紅蜻蜓企業有限公司,投資現有公司,臺灣紅蜻蜓企業有限公司," 	196,350 ",成衣及服飾品製造業,,
10012,大陸地區人民,新設公司,谷旗健康生技有限公司," 	200,000 ",批發及零售業,停業至103年06月09日,
10202,大陸地區人民,新設公司,錦繡大地工作室," 	200,000 ",批發及零售業,,
10208,大陸地區人民,新設公司,十月輕食館,"200,000",餐館業,歇業／撤銷,
10211,大陸地區人民,投資現有公司,獅恩國際貿易有限公司,"200,000",批發及零售業,,
10310,大陸地區人民,新設公司,亞珈國際股份有限公司," 	200,000 ",批發及零售業,,
10404,大陸地區人民,新設公司,台灣保生養真生技股份有限公司,"210,000",批發及零售業,,
10204,大陸地區人民,投資現有公司,台灣歐上照明有限公司," 	247,500 ",電腦、電子產品及光學製品製造業,解散,
09810,大陸地區人民,新設公司,台灣炎世科技有限公司," 	250,000 ",資訊軟體服務業,,
09902,香港商香港快運航空有限公司,設立分公司,香港商香港快運航空有限公司在臺分公司," 	250,000 ",運輸及倉儲業,,
09907,大陸地區人民,新設公司,超華食品有限公司," 	250,000 ",批發及零售業,停業至103年01月31日,
10107,大陸地區人民,新設公司,創意巴可有限公司," 	250,000 ",批發及零售業,解散,
10111,大陸地區人民,新設公司,康悅訊科技有限公司," 	250,000 ",批發及零售業,,
10204,大陸地區人民,新設公司,台福國際食品有限公司," 	250,000 ",餐館業,核准設立，但已命令解散,
10207,大陸地區人民,新設公司,月台國際食品有限公司,"250,000",餐館業,,
10307,大陸地區人民,投資現有公司,德朗醫療器材有限公司,"250,000",批發及零售業,,
10309,美商帝奧微電子有限公司,設立分公司,美商帝奧微電子有限公司在臺分公司,"250,000 ",批發及零售業,,
10402,大陸地區人民,新設公司,台灣天盛商貿股份有限公司," 	250,000 ",批發及零售業,,
10005,大陸地區人民,投資現有公司,百資科技股份有限公司," 	264,000 ",資訊軟體服務業,陸資持股已全數轉讓,
10312,大陸地區人民,新設公司,中華渝台實業有限公司," 	270,000 ",批發及零售業,,
10102,荷蘭商ZONG B.V. ,增資,縱信股份有限公司," 	283,500 ",批發及零售業,解散已清算完結,
10212,大陸地區人民,新設公司,企峰國際有限公司," 	290,000 ",批發及零售業,,
09902,大陸地區人民,新設公司,環龍工業股份有限公司," 	300,000 ",批發及零售業,停業至104年05月15日,
10110,大陸地區人民,新設公司,旭頓國際商行," 	300,000 ",批發及零售業,歇業／撤銷,
10204,大陸地區人民,新設公司,美迪亞設計股份有限公司," 	300,000 ",專業設計服務業,解散,
10209,大陸地區人民,新設公司,台灣智尚生醫開發有限公司," 	300,000 ",批發及零售業,,
10312,大陸地區人民,投資現有公司,台錦新能源有限公司," 	300,000 ",批發及零售業,,
10401,大陸地區人民,新設公司,阿邁澤國際有限公司," 	300,000 ",批發及零售業,,
10207,大陸地區人民,新設公司,嘉慶國際食品有限公司,"350,000",餐館業,,
10104,大陸地區人民,增資,百資科技股份有限公司," 	389,760 ",資訊軟體服務業,陸資持股已全數轉讓,
10104,大陸地區人民,新設公司,永豐貿易有限公司," 	400,000 ",批發及零售業,,
10306,大陸地區人民,新設公司,驫喆國際股份有限公司,"400,000",批發及零售業,,
10307,大陸地區人民,新設公司,家麗時尚事業有限公司,"400,000 ",批發及零售業,,
10310,大陸地區人民,投資現有公司,恒富生技股份有限公司," 	400,000 ",批發及零售業,,
09812,荷蘭商ZONG B.V. ,新設公司,縱信股份有限公司," 	450,000 ",批發及零售業,解散已清算完結,
09912,大陸地區人民,投資現有公司,臺灣保羅國際生物事業有限公司," 	450,000 ",批發及零售業,,
10306,大陸地區人民,新設公司,台灣和草小屋化妝品有限公司,"450,000",批發及零售業,,
10303,大陸地區人民,新設公司,江東國際貿易有限公司,"490,000",批發及零售業,,
09807,大陸商山東航空股份有限公司,設立分公司,大陸商山東航空股份有限公司在臺分公司," 	500,000 ",運輸及倉儲業,,
09812,香港商GDC TECHNOLOGY（HONG KONG） LIMITED,新設公司,台灣環球數碼創意科技股份有限公司," 	500,000 ",資訊軟體服務業,,
09901,大陸地區人民,新設公司,臺灣順野嘉工貿有限公司," 	500,000 ",批發及零售業,解散,
09901,澳大利亞商3SQX INTERNATIONAL GROUP PTY LTD,設立分公司,澳大利亞商成冠群星國際有限公司在臺分公司," 	500,000 ",批發及零售業,,
09904,大陸地區人民,新設公司,晨陽開發有限公司," 	500,000 ",批發及零售業,,
09908,大陸地區人民,新設公司,台灣海玉田科研有限公司," 	500,000 ",批發及零售業,陸資持股已全數轉讓,
09909,大陸商深圳市木森科技股份有限公司,設立分公司,大陸商深圳市木森科技有限公司在臺分公司," 	500,000 ",電子零組件製造業,,
10006,富萊恩有限責任公司,新設公司,富萊恩有限公司," 	500,000 ",批發及零售業,解散,
10008,四川航空股份有限公司,設立分公司,大陸商四川航空股份有限公司在臺分公司," 	500,000 ",運輸及倉儲業,,
10011,德豪潤達國際(香港)有限公司,投資現有公司,三頤貿易有限公司," 	500,000 ",批發及零售業,停業至104年11月12日,
10101,永農生物科學有限公司,設立分公司,大陸商永農生物科學有限公司在臺分公司," 	500,000 ",批發及零售業,,
10102,香港商合勝科技有限公司,新設公司,佰維存儲科技股份有限公司," 	500,000 ",批發及零售業,解散,
10108,大陸地區人民,新設公司,萬眾百源科技有限公司," 	500,000 ",電子零組件製造業,,
10110,大陸地區人民,新設公司,永康有限公司," 	500,000 ",餐館業,解散,
10112,大陸地區人民,新設公司,台灣群思科技有限公司," 	500,000 ",機械設備製造業,,
10112,永農生物科學有限公司,新設公司,永農生物科學有限公司," 	500,000 ",批發及零售業,,
10206,香港商金門宋氏世家釀酒有限公司,新設公司,台灣宋氏世家酒業有限公司," 	500,000 ",批發及零售業,,
10207,蘇州聯煒誠電子科技有限公司,設立分公司,大陸商蘇州聯煒誠電子科技有限公司在臺分公司,"500,000",批發及零售業,,
10207,大陸地區人民,新設公司,象形國際文化傳播有限公司,"500,000",會議服務業,,
10207,大陸地區人民,投資現有公司,毅東科技股份有限公司,"500,000",機械設備製造業,,
10208,大陸地區人民,新設公司,台灣同宗酒業有限公司,"500,000",批發及零售業,,
10208,大陸地區人民,新設公司,長福有限公司,"500,000",批發及零售業,,
10208,大陸地區人民,新設公司,探普勒國際有限公司,"500,000",批發及零售業,,
10210,大陸地區人民,新設公司,台灣顯赫科技有限公司," 	500,000 ",批發及零售業,,
10211,大陸地區人民,新設公司,浦桑尼克科技股份有限公司,"500,000",批發及零售業,,
10211,大陸地區人民,新設公司,賽柏電子有限公司,"500,000",批發及零售業,,
10212,大陸地區人民,新設公司,臺灣臻裕機電有限公司," 	500,000 ",批發及零售業,,
10302,大陸地區人民,新設公司,鈺創合成有限公司,"500,000",批發及零售業,,
10303,大陸地區人民,投資現有公司,台灣卓多資國際貿易有限公司,"500,000",批發及零售業,,
10306,香港商千鴻元國際集團 (香港) 有限公司,新設公司,台灣千鴻元有限公司,"500,000",批發及零售業,,
10306,大陸地區人民,新設公司,旭昇利貿易有限公司,"500,000",批發及零售業,,
10308,大陸地區人民,新設公司,台灣凱威全球國際股份有限公司,"500,000 ",批發及零售業,,
10309,大陸地區人民,投資現有公司,營溢企業有限公司,"500,000 ",批發及零售業,解散,
10311,大陸地區人民,新設公司,雲宵國際科技有限公司," 	500,000 ",批發及零售業,,
10312,香港商香港泛亞集團有限公司,設立分公司,香港商長懋有限公司在臺分公司," 	500,000 ",餐館業,,
10402,大陸地區人民,新設公司,榮鑫有限公司," 	500,000 ",批發及零售業,,
10402,大陸地區人民,新設公司,台灣港盛商貿有限公司," 	500,000 ",批發及零售業,,
10403,大陸地區人民,新設公司,世紀泰康生技有限公司,"500,000 ",研究發展服務業,,
10404,大陸地區人民,增資,台灣卓多資國際貿易有限公司,"500,000",批發及零售業,,
10001,大陸地區人民,投資現有公司,立美貿易有限公司," 	510,000 ",批發及零售業,,
10206,大陸地區人民,新設公司,御山坊茶葉有限公司," 	510,000 ",批發及零售業,,
10207,大陸地區人民,新設公司,台灣積微半導體有限公司,"520,000",電子零組件製造業,,
10303,大陸地區人民,新設公司,德森精品事業有限公司,"600,000",批發及零售業,,
10006,中電電器集團(香港)有限公司,新設公司,喜基電氣股份有限公司," 	700,000 ",機械設備製造業,,
10101,大陸地區人民,新設公司,百匯錦服飾設計有限公司," 	700,000 ",批發及零售業,,
10102,大陸地區人民,新設公司,台灣世家國際拍賣有限公司," 	700,000 ",批發及零售業,,
10402,大陸地區人民,投資現有公司,金泉國際發展有限公司," 	700,000 ",批發及零售業,,
10005,中國郵政航空有限責任公司,設立分公司,大陸商中國郵政航空有限公司在臺分公司," 	800,000 ",運輸及倉儲業,,
10107,大陸地區人民,新設公司,瓦房店北方軸承有限公司," 	800,000 ",機械設備製造業,,
10210,大陸商浙江永力達數控機床有限公司,增資,永力達機械工業股份有限公司,"800,000 ",批發及零售業,,
10312,大陸地區人民,新設公司,沫恩尼生物科技有限公司," 	800,000 ",批發及零售業,,
10104,香港商聯寶電腦有限公司,設立分公司,香港商聯寶電腦有限公司在臺分公司," 	885,000 ",批發及零售業,,
10001,大陸商深圳市越洋達科技有限公司,投資現有公司,越洋達科技有限公司," 	915,000 ",電子零組件製造業,,
10012,大陸地區人民,新設公司,創新工場國際有限公司," 	950,000 ",批發及零售業,,
10112,大陸地區人民,投資現有公司,力大王國際貿易股份有限公司," 	980,000 ",批發及零售業,,
09809,大陸商上海航空股份有限公司,設立分公司,大陸商上海航空股份有限公司在臺分公司," 	1,000,000 ",運輸及倉儲業,廢止許可已清算完結,
09906,大陸地區人民,新設公司,富貴一品國際發展有限公司," 	1,000,000 ",批發及零售業,,
09907,大陸商上海聯縱智達營銷咨詢有限公司,新設公司,台灣聯縱智達管理顧問股份有限公司," 	1,000,000 ",會議服務業,停業至105年01月30日,
10001,大陸地區人民,投資現有公司,昊育股份有限公司," 	1,000,000 ",資訊軟體服務業,,
10002,大陸地區人民,新設公司,盛鑫置業股份有限公司," 	1,000,000 ",批發及零售業,,
10003,新加坡商NAGA CULTURE （ASIA） PRIVATE LIMITED,設立分公司,新加坡商那伽文化有限公司在臺分公司," 	1,000,000 ",批發及零售業,,
10004,香港商科通環球(台灣)有限公司,設立分公司,香港商台灣科通環球有限公司在臺分公司," 	1,000,000 ",資訊軟體服務業,,
10006,香港海能電子有限公司,新設公司,台灣海能電子有限公司," 	1,000,000 ",專業設計服務業,,
10008,上海航空有限公司,設立分公司,大陸商上海航空有限公司在臺分公司," 	1,000,000 ",運輸及倉儲業,,
10008,大陸地區人民,投資現有公司,豐程國際貿易有限公司," 	1,000,000 ",批發及零售業,,
10009,藏青蟲草城有限公司,設立分公司,香港商藏青蟲草城有限公司在臺分公司," 	1,000,000 ",批發及零售業,陸資持股已全數轉讓,
10011,金海岸創能電子科技有限公司,新設公司,台灣金海岸創能電子科技有限公司," 	1,000,000 ",批發及零售業,停業至104年01月07日,
10011,"貝里斯商GLOBAL HOLDING PLASTECH CO., LTD.",新設公司,高科機械有限公司," 	1,000,000 ",機械設備製造業,停業至104年08月26日,
10103,大陸地區人民,新設公司,揚州皮革有限公司," 	1,000,000 ",批發及零售業,,
10104,大陸地區人民,新設公司,台灣天寶國際興業有限公司," 	1,000,000 ",批發及零售業,停業至104年04月01日,
10104,大陸地區人民,新設公司,宏昱電子材料有限公司," 	1,000,000 ",批發及零售業,解散,
10104,俏江南控股集團(香港)有限公司,增資,香港商俏江南有限公司在臺分公司," 	1,000,000 ",餐館業,,
10104,北京藝豐雕刻時光咖啡有限責任公司,新設公司,藝豐時光咖啡有限公司," 	1,000,000 ",餐館業,,
10105,大陸地區人民,投資現有公司,聯合海洋發展有限公司," 	1,000,000 ",批發及零售業,停業至104年06月24日,
10106,大陸地區人民,新設公司,乃思麗股份有限公司," 	1,000,000 ",電力設備製造業,,
10106,大陸地區人民,新設公司,全統國際酒莊," 	1,000,000 ",批發及零售業,,
10107,JIANG’S HOLDING LIMITED,新設公司,大閩國際興業有限公司," 	1,000,000 ",批發及零售業,,
10107,北控水務(香港)有限公司,設立分公司,香港商北控水環境有限公司在臺分公司," 	1,000,000 ",廢污水處理業,,
10107,睿氏國際有限公司,設立分公司,薩摩亞商睿氏國際有限公司在臺分公司," 	1,000,000 ",電子零組件製造業,停業至104年04月30日,
10107,大陸地區人民,新設公司,騰岳山崗創意商業有限公司," 	1,000,000 ",會議服務業,,
10108,大陸地區人民,新設公司,聖博達科技有限公司," 	1,000,000 ",電子零組件製造業,,
10109,福建中澳科技有限公司,設立分公司,大陸商福建中澳科技有限公司在臺分公司," 	1,000,000 ",電腦、電子產品及光學製品製造業,,
10110,大陸地區人民,投資現有公司,台灣愛情生醫美容有限公司," 	1,000,000 ",批發及零售業,,
10110,永和小鎮(香港)餐飲有限公司,新設公司,臺灣水磨坊永和國際發展有限公司," 	1,000,000 ",餐館業,,
10111,百瑞萊科技有限公司,新設公司,百瑞萊科技有限公司," 	1,000,000 ",批發及零售業,,
10111,大陸地區人民,新設公司,星之升有限公司," 	1,000,000 ",批發及零售業,停業至104年07月14日,
10201,貝里斯COMMIT & SUCCESS CORPORATION,投資現有公司,熙隆科技有限公司," 	1,000,000 ",批發及零售業,,
10203,大陸地區人民,新設公司,銘威達有限公司," 	1,000,000 ",批發及零售業,,
10205,大陸地區人民,新設公司,利田機械有限公司," 	1,000,000 ",批發及零售業,,
10205,大陸地區人民,新設公司,華之力電子有限公司," 	1,000,000 ",批發及零售業,,
10206,大陸地區人民,新設公司,西摩有限公司," 	1,000,000 ",批發及零售業,,
10206,大陸地區人民,新設公司,卓儷環球實業有限公司," 	1,000,000 ",批發及零售業,,
10206,大陸地區人民,新設公司,鳳儀天有限公司," 	1,000,000 ",批發及零售業,,
10210,大陸地區人民,新設公司,台灣裕成電子有限公司," 	1,000,000 ",批發及零售業,,
10301,大陸地區人民,新設公司,台灣華偉塑膠股份有限公司,"1,000,000",塑膠製品製造業,,
10301,大陸地區人民,新設公司,鑫億生技有限公司,"1,000,000",批發及零售業,,
10303,大陸地區人民,新設公司,台灣望月潭食品有限公司,"1,000,000",批發及零售業,,
10303,大陸地區人民,新設公司,台灣溪寶之家有限公司,"1,000,000",批發及零售業,,
10307,大陸地區人民,新設公司,蘭心生物科技有限公司,"1,000,000 ",批發及零售業,,
10309,大陸地區人民,新設公司,台灣恆星珠寶有限公司,"1,000,000 ",批發及零售業,,
10309,大陸地區人民,新設公司,台灣望北台實業有限公司,"1,000,000 ",批發及零售業,,
10309,大陸地區人民,新設公司,臺灣帕格威工業有限公司,"1,000,000 ",批發及零售業,,
10310,大陸地區人民,新設公司,台灣優至美生物科技有限公司," 	1,000,000 ",批發及零售業,,
10310,香港商冠捷投資有限公司,新設公司,嘉捷電信股份有限公司," 	1,000,000 ",批發及零售業,,
10311,大陸地區人民,新設公司,台灣斟尚酒業股份有限公司," 	1,000,000 ",批發及零售業,,
10312,香港商CTBAT INTERNATIONAL CO. LIMITED,設立分公司,香港商中煙英美煙草國際有限公司在臺分公司," 	1,000,000 ",批發及零售業,,
10312,大陸地區人民,新設公司,鵒珊夫人健康生技有限公司," 	1,000,000 ",批發及零售業,,
10401,大陸地區人民,新設公司,美晟輝國際有限公司," 	1,000,000 ",批發及零售業,,
10403,大陸地區人民,新設公司,台灣皇冠門控科技有限公司,"1,000,000 ",批發及零售業,,
10404,大陸地區人民,新設公司,金澤偉業有限公司,"1,000,000",批發及零售業,,
10303,大陸地區人民,投資現有公司,銀泰技術股份有限公司,"1,080,000",批發及零售業,,
10101,大陸地區人民,增資,佳萊國際科技發展有限公司," 	1,100,000 ",批發及零售業,,
10108,大陸商深圳市越洋達科技有限公司,增資,越洋達科技有限公司," 	1,100,000 ",電子零組件製造業,,
10305,香港泰格醫藥科技有限公司,增資,臺灣泰格國際醫藥股份有限公司," 	1,190,400 ",研究發展服務業,,
10011,蒼南縣恒信席業有限公司,設立分公司,大陸商恒信蓆業有限公司在臺分公司," 	1,200,000 ",家具製造業,,
10205,大陸地區人民,新設公司,亞太健康國際有限公司," 	1,200,000 ",批發及零售業,解散,
10211,大陸地區人民,新設公司,安逸國際有限公司,"1,200,000",批發及零售業,,
10010,大陸地區人民,投資現有公司,愛盛科技股份有限公司," 	1,250,000 ",機械設備製造業,,
10309,英屬維京群島商GREATER WAY TECHNOLOGY LIMITED,投資現有公司,佳宏電子股份有限公司,"1,250,000 ",批發及零售業,,
10211,大陸地區人民,增資,御師傅國際有限公司,"1,300,000",餐館業,,
09909,英屬維京群島商REAL FUN INTERNATIONAL,投資現有公司,優立邦工業股份有限公司," 	1,350,000 ",廢污水處理業,,
10105,漾格化妝品國際集團有限公司,新設公司,臺灣嬌諾化妝品有限公司," 	1,380,000 ",批發及零售業,,
10211,大陸地區人民,投資現有公司,安貝思國際有限公司,"1,400,000",批發及零售業,,
10211,英屬維京群島GREATER WAY TECHNOLOGY LIMITED,增資,驊原科技股份有限公司,"1,407,200",批發及零售業,,
10208,大陸地區人民,增資,啟發國際股份有限公司," 	1,484,000 ",橡膠製品製造業,,
09810,大陸商華娛無線科技有限公司,設立分公司,大陸商華娛無線科技有限公司在臺分公司," 	1,500,000 ",資訊軟體服務業,,
09910,大陸地區人民,新設公司,富有科技有限公司," 	1,500,000 ",資訊軟體服務業,停業至104年09月30日,
10005,韋爾半導體香港有限公司,設立分公司,香港商韋爾半導體有限公司在臺分公司," 	1,500,000 ",電子零組件製造業,,
10011,香港商六方科技有限公司,新設公司,六聯通有限公司," 	1,500,000 ",電腦、電子產品及光學製品製造業,,
10108,雷柏(香港)有限公司,設立分公司,香港商雷柏有限公司在臺分公司," 	1,500,000 ",電腦、電子產品及光學製品製造業,,
10109,廈門皓益貿易有限公司,新設公司,永潤豐國際有限公司,"1,500,000",批發及零售業,,
10109,上海友福投資有限公司,新設公司,華王兩岸商貿管理顧問有限公司," 	1,500,000 ",會議服務業,,
10206,大陸地區人民,新設公司,宇洋股份有限公司," 	1,500,000 ",批發及零售業,陸資資金尚未到位,
10211,開山壓縮機(香港)有限公司,增資,台灣開山壓縮機有限公司,"1,500,000",批發及零售業,,
10304,香港智多芯電子科技有限公司,設立分公司,香港商智多芯科技有限公司在臺分公司," 	1,500,000 ",技術檢測及分析服務業,,
10308,大陸地區人民,新設公司,益生國際企業有限公司,"1,500,000 ",餐館業,,
10404,大陸地區人民,新設公司,華翔數位科技事業有限公司,"1,500,000",批發及零售業,,
10111,大陸地區人民,新設公司,普恩科技股份有限公司," 	1,800,000 ",電腦、電子產品及光學製品製造業,,
10212,大陸地區人民,投資現有公司,昇科股份有限公司," 	1,800,000 ",機械設備製造業,,
10311,開山壓縮機(香港)有限公司,增資,台灣開山壓縮機有限公司,"1,800,000 ",批發及零售業,,
